PARCEL_NO,PAR_ADD,X,Y,parcel_num
132B1 G007,375 DUNCAN SPRINGS RD,-83.39543630718026,33.92494172257057,132B1 G007
164A3 A010,235 BRAY ST,-83.36354089734976,33.97163344923075,164A3 A010
121A1 B012A,285 TIMBERLANE DR,-83.43186466316367,33.9595349101134,121A1 B012A
112    014A,532 KATHWOOD DR,-83.40155296266707,33.98797731845131,112    014A
173C2 H005,160 RIVERDALE DR,-83.37735585475447,33.932507038786355,173C2 H005
132B2 B002,145 TERRELL DR,-83.39501170993213,33.92749783080513,132B2 B002
241C3 E011,360 RUMSON RD,-83.34431074907532,33.914367207792395,241C3 E011
242B1 D020,140 AMBOY CT,-83.31272125198774,33.91690826846247,242B1 D020
124D3 B003,383 WESTVIEW DR,-83.39710965437959,33.931230410489476,124D3 B003
173A3 E008,215 MILLEDGE CIR,-83.38793712368131,33.9384699787363,173A3 E008
132B2 F003,445 OLD PRINCETON RD,-83.3915257735498,33.925749088848065,132B2 F003
111C3 B019,130 BEVERLY DR,-83.43214870573827,33.97959567178894,111C3 B019
181A2 D009,2006 S MILLEDGE AVE,-83.37964506736007,33.92726581652373,181A2 D009
321    004N,990 BELMONT RD,-83.28648316704246,33.863318575222785,321    004N
113D3 D015,120 KNOTTINGHAM DR,-83.41745360213969,33.962569449280984,113D3 D015
181A2 B013,517 WOODLAND HILLS DR,-83.3798800518591,33.926338307019584,181A2 B013
173C2 E023,697 PINECREST DR,-83.38090020084506,33.93238011209757,173C2 E023
173C2 E032,623 PINECREST DR,-83.38079729015004,33.93443509551083,173C2 E032
262    030C,5065 BARNETT SHOALS RD,-83.30084341413475,33.86090316280194,262    030C
244C  I007,265 TAMARACK DR,-83.30915901870999,33.90036757311003,244C  I007
124C4 C004,225 RIVERVIEW RD,-83.40439545310007,33.92953060955138,124C4 C004
242B3 A007,540 SANDSTONE DR,-83.31695823051497,33.91699704571162,242B3 A007
172A5 A003,1295 E BROAD ST,-83.36235272893575,33.957605805681276,172A5 A003
124C4 C001,733 GLENWOOD DR,-83.40440833904606,33.93070561825284,124C4 C001
123D1 B007,160 ST GEORGE PL,-83.41788424961092,33.9358343951879,123D1 B007
074A6 A034,390 WILDE OAK PL,-83.44835828402603,33.93965385830319,074A6 A034
122C2 C013,1760 W OLD BROAD ST,-83.40462631058755,33.95297791461597,122C2 C013
054C   072,230 LAKELAND DR,-83.45201546331643,34.002082480905585,054C   072
111C3 B002,115 LAUREL DR,-83.43288759851968,33.97911854489884,111C3 B002
121A1 B012B,980 FOREST HEIGHTS DR,-83.43213153873215,33.95928602583542,121A1 B012B
163C1 C001,285 SAVANNAH AVE,-83.3856993535405,33.969654987842,163C1 C001
252C2 A003,115 HANCOCK LN,-83.31142323609778,33.88572956744323,252C2 A003
241B7 B007,1305 CEDAR SHOALS DR,-83.32930101459414,33.92348733242235,241B7 B007
234A3 A003,175 MORNING VIEW DR,-83.31651480887048,33.940175343352124,234A3 A003
121D4 B007,202 BRIARCLIFF RD,-83.4166469362088,33.94593530788757,121D4 B007
122B2 I002,595 HILL ST,-83.39090439872194,33.95880401242471,122B2 I002
181A2 B044,180 HABERSHAM WAY,-83.38068531219187,33.92855407983106,181A2 B044
172C5 A062,210 APPLEBY DR,-83.36107055286685,33.94719358752641,172C5 A062
121B2 A005,157 GILMER ST,-83.41280459022313,33.96142240724218,121B2 A005
173C2 E018,1695 S MILLEDGE AVE,-83.38168994172437,33.9321840158475,173C2 E018
063B1 C001,1215 TALLASSEE RD,-83.46379413453089,33.9813960558844,063B1 C001
072A9 A001,803 MITCHELL BRIDGE RD,-83.445521318654,33.95054002905178,072A9 A001
121C2 A014,725 PINE FOREST DR,-83.42929238052882,33.95314113732382,121C2 A014
163C1 G001,540 ATHENS AVE,-83.3818167439079,33.97029066178765,163C1 G001
163C3 A003B,240 CRAWFORD AVE,-83.3849229254031,33.966297245787125,163C3 A003B
171C4 B006,327 S CHURCH ST,-83.38400871639114,33.95282050644415,171C4 B006
124D2 D017,1982 S LUMPKIN ST,-83.39172455820096,33.93329727583602,124D2 D017
163D4 H007,122 CHICOPEE BLVD,-83.36573115491753,33.96247858033167,163D4 H007
072A   002,489 VAUGHN RD,-83.4522826102575,33.95955421433988,072A   002
233A2 B006,135 SHADYBROOK DR,-83.33585155201665,33.94179662848256,233A2 B006
122A3 E008,250 PRICE AVE,-83.40772322988151,33.95550031293233,122A3 E008
122B4 B001,460 N BILLUPS ST,-83.39311002621588,33.95712747034769,122B4 B001
171A9 D001,250 W BROAD ST,-83.3793278272401,33.956975214948386,171A9 D001
163D6 A008,163 BERLIN CT,-83.36772260020659,33.967347871801934,163D6 A008
123C2 A027A,405 PINEWOOD CIR,-83.43216014783042,33.9334175394806,123C2 A027A
181A3 B024,150 JANE CIR,-83.38517392600916,33.92351395632762,181A3 B024
124B3 D008,525 MCWHORTER DR,-83.39548464554817,33.939723011428725,124B3 D008
124B2 F018,274 OAKLAND AVE,-83.39022326187342,33.940824466528895,124B2 F018
164C3 C005B,240 FIRST ST,-83.3636140153655,33.96415997229921,164C3 C005B
181A2 A005B,2018 S MILLEDGE AVE,-83.3789582686303,33.925419699789245,181A2 A005B
181A3 A015,105 DAVIS ST,-83.38229819154239,33.92379106769047,181A3 A015
123B2 C019,136 BEACHAM DR,-83.4151968613729,33.943387600847984,123B2 C019
121B5 E016,330 HAMPTON PARK DR,-83.42285318432621,33.95323148432252,121B5 E016
111C3 C003,460 WHITEHEAD RD,-83.43411089182322,33.98104292842576,111C3 C003
162B   047A,445 HULL RD,-83.34643395274956,33.99114056854764,162B   047A
233D1 D009A,194 CIVITAN CLUB DR,-83.32564927460515,33.93310324247472,233D1 D009A
122A3 G016,285 HOLMAN AVE,-83.40670584315697,33.955458320504306,122A3 G016
122A3 F009,185 BEST DR,-83.40615115693618,33.9561950591228,122A3 F009
121B2 B008,250 CLOVER ST,-83.412111774347,33.960162181066394,121B2 B008
244D1 C009,125 PRESCOTT CT,-83.31798357215708,33.912789829161746,244D1 C009
171A1 G004,535 PRINCE AVE,-83.38615736555775,33.96060173463501,171A1 G004
122D3 A002,224 FORTSON DR,-83.39934288496461,33.945075687178665,122D3 A002
122B3 I024B,220 HODGSON DR,-83.39890516242211,33.95370095735862,122B3 I024B
071A4 D025,512 CHESTERFIELD RD,-83.46771846491298,33.960184278430766,071A4 D025
241B6 B007,129 SPRING LAKE DR,-83.32798502848871,33.92517267832452,241B6 B007
114D3 C021,191 HIAWASSEE AVE,-83.39730100783117,33.96599101840138,114D3 C021
162A2 C005,124 CHARDONAY ST,-83.35847686955141,33.99302915854698,162A2 C005
124B4 D012,183 CHEROKEE AVE,-83.3899397470696,33.93853125353462,124B4 D012
114D2 D006,220 NANTAHALA AVE,-83.3881716418403,33.96700894731852,114D2 D006
163C1 E013,157 SAVANNAH AVE,-83.38518181476464,33.96807786698165,163C1 E013
182D2 C002,185 CEDAR ROCK TRCE,-83.3509876507916,33.91416305254626,182D2 C002
121    003A,9 BEECH HAVEN DR,-83.42383023271509,33.948807901084585,121    003A
122C1 C001,2220 W BROAD ST,-83.41023459107308,33.950394681011225,122C1 C001
173A1 G003,213 W RUTHERFORD ST,-83.38572506806858,33.942536593373944,173A1 G003
161D4 A016,150 FREEMAN CIR,-83.3653236955171,33.98148505178802,161D4 A016
173C1 I011,290 MILLEDGE HTS,-83.38709378357481,33.93283207921657,173C1 I011
123D2 C001,190 HARBEN PL,-83.4115829155992,33.937429214019026,123D2 C001
172C5 A066,210 APPLEBY DR,-83.36101416395864,33.94735209716995,172C5 A066
171A5 B204,269 N HULL ST,-83.37890903320765,33.9584969021241,171A5 B204
241B7 B005,1305 CEDAR SHOALS DR,-83.32900386413543,33.92341377882379,241B7 B005
233D1 D006,175 PONDEROSA DR,-83.32637239108135,33.9331479863754,233D1 D006
172C5 A040,290 APPLEBY DR,-83.36242734299105,33.94897367232227,172C5 A040
062D2 B001,170 ROBERTS RD,-83.4365889018923,33.984399169663014,062D2 B001
122B3 F041,242 GLENHAVEN AVE,-83.3959810180333,33.95569302189891,122B3 F041
122C2 G031,210 EVANS ST,-83.40176892940907,33.9506995599238,122C2 G031
171A3 F007,170 N CHURCH ST,-83.38567197309746,33.956352634010734,171A3 F007
113C1 J002,260 KIRBY LN,-83.43249210676647,33.97025013638731,113C1 J002
113A2 C002,122 CLIFTON DR,-83.42819847089518,33.97584071579704,113A2 C002
114D4 C002,315 DUBOSE AVE,-83.39126007784886,33.963349547647354,114D4 C002
132B2 E003,360 OLD PRINCETON RD,-83.39172719775658,33.92766494039791,132B2 E003
124D1 A028A,320 WEST LAKE DR,-83.39617181801293,33.93386586439837,124D1 A028A
172A3 A010,148 N POPLAR ST,-83.36153233349407,33.95781720052491,172A3 A010
113A2 B008,115 CLIFTON DR,-83.42767526173053,33.97500592186144,113A2 B008
122B1 C003,125 GLENHAVEN AVE,-83.3942272383972,33.9576074405401,122B1 C003
122B1 D003,130 THE PLAZA,-83.39621482465871,33.95784881041673,122B1 D003
303    010B,4900 OLD LEXINGTON RD,-83.28801149825193,33.900861913303125,303    010B
163B2 A010,491 RUTH ST,-83.36741154446305,33.97468287757412,163B2 A010
214A1 C017,329 OLD PITTARD RD,-83.31932905395043,34.008660754073,214A1 C017
122C2 G027,238 EVANS ST,-83.40182237941828,33.94991523888652,122C2 G027
181A2 E040,1905 S MILLEDGE AVE,-83.37868250518778,33.92744916518055,181A2 E040
182B3 A005,211 COLLEGE CIR,-83.35321545078448,33.92629834261891,182B3 A005
071A3 B003,269 IMPERIAL WAY,-83.4671262580933,33.95853693828033,071A3 B003
173C4 C028,1775 S MILLEDGE AVE,-83.37998067682595,33.92952456782074,173C4 C028
174B6 B013,385 EDGEWATER DR,-83.34519817307189,33.941298020733825,174B6 B013
163C1 G009,184 CLEVELAND AVE,-83.38172666791951,33.96905149800495,163C1 G009
172C5 A045,290 APPLEBY DR,-83.3624558499702,33.948771817952164,172C5 A045
171C4 B004,323 S CHURCH ST,-83.38411675448295,33.952895343939524,171C4 B004
114C2 F012A,399 BUENA VISTA AVE,-83.40153753819125,33.968212119417714,114C2 F012A
111C3 D010,125 BEVERLY DR,-83.43225752002078,33.98034674339765,111C3 D010
071A3 B004,249 IMPERIAL WAY,-83.46713784547686,33.95818194433442,071A3 B004
184B8 A010,112 LAYLA CT,-83.33967185838044,33.90952408321401,184B8 A010
184A8 A002,200 RIVERGROVE PKWY,-83.35101543841272,33.90108762037457,184A8 A002
173C1 H009,176 CARLTON TER,-83.38731437573144,33.93466454398129,173C1 H009
173A4 J004,210 UNIVERSITY DR,-83.3819531912319,33.93707950543547,173A4 J004
122B2 G003,574 N MILLEDGE AVE,-83.38970507931653,33.960052171297804,122B2 G003
114D4 D016,131 GRADY AVE,-83.38789594037588,33.96256866249585,114D4 D016
181A2 B023,220 HABERSHAM DR,-83.38077832816019,33.926819582155055,181A2 B023
164C3 C001,232 RIDGE AVE,-83.36348702505882,33.96363058264954,164C3 C001
301A1 A005,140 WESLEY DR,-83.2832208024579,33.9205619095876,301A1 A005
244A4 A015,420 MIDLANDS PL,-83.31749758309249,33.90888256720704,244A4 A015
122B3 A008,255 INDALE AVE,-83.39567922882982,33.9569800458396,122B3 A008
121D4 A009,171 BRIARCLIFF RD,-83.41538237608768,33.94584248689056,121D4 A009
082A  D003,660 KINGS RD,-83.45037999270171,33.92726695019695,082A  D003
123C4 B004,295 TANGLEWOOD DR,-83.42233171127783,33.93144711799524,123C4 B004
163D4 I004,16 VINE ST,-83.36565307152857,33.961909315549235,163D4 I004
171C1 B013,390 S POPE ST,-83.38300286642924,33.95143374142833,171C1 B013
172B3 B009,640 VINE ST,-83.3541418058552,33.95463582462146,172B3 B009
123A5 C004,101 WOOD LAKE DR,-83.43379916913607,33.93790242837285,123A5 C004
121B1 E011,425 FOREST HEIGHTS DR,-83.42301067076065,33.95745371522966,121B1 E011
123B2 B017,190 DELL AVE,-83.41551723590287,33.94524762967094,123B2 B017
173C4 B046,655 EAST CAMPUS RD,-83.37890947973759,33.93068293035635,173C4 B046
121A3 C001,601 FOREST HEIGHTS DR,-83.42989637853213,33.955472508461234,121A3 C001
171A9 C004,250 W BROAD ST,-83.37914121533493,33.957030751249114,171A9 C004
124D1 A020,370 WEST LAKE DR,-83.39712299052024,33.93449453991965,124D1 A020
122A1 F009,525 HOLMAN AVE,-83.40899740701123,33.95908766226703,122A1 F009
122B3 G004,212 THE PLAZA,-83.39698859353682,33.95657649839794,122B3 G004
114D4 B031,190 COHEN ST,-83.39214088690915,33.96456328614808,114D4 B031
163A3 B046,529 ATHENS AVE,-83.38230207551186,33.97098535593158,163A3 B046
172C5 A022,290 APPLEBY DR,-83.36328098787631,33.94856678279392,172C5 A022
163C1 A007A,240 AUGUSTA AVE,-83.38366229741473,33.96941261676828,163C1 A007A
122D3 F001,901 HENDERSON EXT,-83.39741327347043,33.948893107499785,122D3 F001
124B3 B009,196 ROCK GLEN RD,-83.39713626279247,33.938715730958094,124B3 B009
124B3 B013,150 ROCK GLEN RD,-83.39560345907911,33.93876067504913,124B3 B013
172A4 B022,236 N PETER ST,-83.35941734550141,33.958458377479424,172A4 B022
163C3 A003J,368 BARBER ST,-83.38565289932774,33.96663447452306,163C3 A003J
124D1 A037,130 VALLEY RD,-83.3951871934831,33.9334598688887,124D1 A037
163D4 J001,241 PEARL ST,-83.36648420463085,33.962942879340744,163D4 J001
131A3 J013,216 TOWNSHIP LN,-83.41188918056238,33.92412509874578,131A3 J013
171C3 E011A,424 BLOOMFIELD ST,-83.38544080442523,33.94543243477254,171C3 E011A
163C3 A003I,366 BARBER ST,-83.38560686307869,33.96651037299446,163C3 A003I
122D2 A004,420 S MILLEDGE AVE,-83.3880243617514,33.950345505526506,122D2 A004
121    005,4 BEECH HAVEN DR,-83.41997560921328,33.950143297671,121    005
303    001F,655 MORTON RD,-83.28266817869685,33.908217347732396,303    001F
173C1 H006,230 MILLEDGE TER,-83.38742432645752,33.93425472494613,173C1 H006
171B3 A001,480 E BROAD ST,-83.37282629257801,33.95789525842277,171B3 A001
121C1 E018,523 RIVERMONT RD,-83.43369137225619,33.9499666507177,121C1 E018
124B1 B006,241 FORTSON DR,-83.3995469914265,33.944076954794326,124B1 B006
172C5 A030,290 APPLEBY DR,-83.3626653833347,33.949165827046826,172C5 A030
171D3 D309,250 LITTLE ST,-83.36464704974846,33.94895643773633,171D3 D309
122B1 A007,1055 PRINCE AVE,-83.39454202731741,33.961627248783174,122B1 A007
122A4 F003A,296 HODGSON DR,-83.40076676003372,33.95527772559069,122A4 F003A
122A4 G011,535 KING AVE,-83.40161239752476,33.95471807066701,122A4 G011
122B3 D024,1326 W HANCOCK AVE,-83.39491252482115,33.955847438280145,122B3 D024
082A  E019,580 KINGS RD,-83.45292930894497,33.925263351903226,082A  E019
122D2 A002,480 S MILLEDGE AVE,-83.38810818252703,33.94974905757867,122D2 A002
163C3 D016A,135 BOULEVARD,-83.38581800788126,33.96499708927691,163C3 D016A
172A3 F008C,145 HARPER ST,-83.36100253010703,33.95445790200651,172A3 F008C
121B5 D013,301 JOANNE CT,-83.42087415911338,33.95467764540579,121B5 D013
163C4 C018,569 PULASKI ST,-83.38154181865973,33.96298709920642,163C4 C018
114C2 H001,190 NANTAHALA EXT,-83.40097859984283,33.968263292381515,114C2 H001
163C4 C013,539 PULASKI ST,-83.38159424415498,33.96175860624595,163C4 C013
064B3 A010,270 WESTWOOD DR,-83.44417598372357,33.97564294260971,064B3 A010
122A3 D015,295 BEST DR,-83.40760236284221,33.9575641076546,122A3 D015
072A1 A006,150 HIGH RIDGE DR,-83.44494542848902,33.95525241563299,072A1 A006
184D1 D009,232 CENTER PARK LN,-83.35225892032445,33.9091085568329,184D1 D009
114D1 A009,545 NANTAHALA AVE,-83.39394461093191,33.967007163432434,114D1 A009
171A5 C001,185 N HULL ST,-83.37873203740233,33.957533883491955,171A5 C001
062C1  012,255 CAMELOT DR,-83.43681006783726,33.98247884916105,062C1  012
163C4 C014,545 PULASKI ST,-83.38159330883273,33.96196652374099,163C4 C014
122B4 B003,426 N BILLUPS ST,-83.39304580285675,33.95692976203218,122B4 B003
171A9 C006,250 W BROAD ST,-83.37900177293204,33.957063128380646,171A9 C006
171A9 D002,250 W BROAD ST,-83.37926585318039,33.956988435510155,171A9 D002
171B2 D006,113 FIRST ST,-83.36622605517648,33.95992534158621,171B2 D006
182D2 C009,149 PINE RIDGE TRCE,-83.35232468031182,33.91371554733281,182D2 C009
171C1 B007,425 S CHURCH ST,-83.38368455808488,33.95102838837133,171C1 B007
162B   048,424 HULL RD,-83.34792980091619,33.99087985645235,162B   048
163D4 H012,179 FIRST ST,-83.36511003845024,33.96268666458452,163D4 H012
114D4 A007,421 BOULEVARD,-83.38993781834279,33.9653213703003,114D4 A007
163D2 A001,211 NORTH AVE,-83.36985078208899,33.97118427393352,163D2 A001
114B   002,665 BARBER ST,-83.3873364874491,33.968761912917834,114B   002
111C1 C011,60 CAROLE LN,-83.43160606458518,33.983150506629165,111C1 C011
122D3 F007,410 BENNING ST,-83.39750052635458,33.94858882929192,122D3 F007
171B4 A007,173 WILKERSON ST,-83.36700794162958,33.95784614967853,171B4 A007
044C5 G010,805 FITZROY DR,-83.50072108820679,33.93349820432639,044C5 G010
252A1 A034,233 HIDDEN SPRING WAY,-83.31372739737637,33.88843700422522,252A1 A034
113A5 A012,220 MAGNOLIA BLOSSOM WAY,-83.42287961423297,33.97223779677612,113A5 A012
124B2 B015,288 STANTON WAY,-83.39236461648711,33.943619893894066,124B2 B015
103D1 G013,195 PEPPERIDGE LN,-83.41450348195256,33.996878079817854,103D1 G013
171C3 E004A,45 MELL ST,-83.38617767255741,33.94544307569279,171C3 E004A
171C3 E010,120 W CLOVERHURST AVE,-83.38511261546765,33.94507192532736,171C3 E010
242B4 A006,111 GREENBRIER WAY,-83.30873959043072,33.92205772432646,242B4 A006
242C3 B029,340 CARRINGTON DR,-83.29887269403459,33.91143988766187,242C3 B029
171A9 C005,250 W BROAD ST,-83.37907157231696,33.95704700883528,171A9 C005
121B5 F011,335 HAMPTON PARK DR,-83.42329624036822,33.952633149776105,121B5 F011
103A1 K005,156 BROCKETT DR,-83.42717785605724,33.99946945294443,103A1 K005
171A1 L005,569 MEIGS ST,-83.38768769329467,33.9584748056941,171A1 L005
171A1 M004,475 MEIGS ST,-83.38629452019772,33.95877189651086,171A1 M004
074C  G005,345 KINGS RD,-83.45426366481749,33.9301931004293,074C  G005
173C1 F003,153 MILLEDGE TER,-83.3857799016074,33.936265790347214,173C1 F003
122B1 A006A,1045 PRINCE AVE,-83.39420904751958,33.961668455846535,122B1 A006A
182A3 A001,615 RIVERBEND PKWY,-83.36535258237977,33.91537407067358,182A3 A001
171D3 C305,250 LITTLE ST,-83.36501509451378,33.94929826994212,171D3 C305
122A3 C004,230 MILLARD AVE,-83.40891084312577,33.95721066159779,122A3 C004
121B2 C021,310 CLOVER ST,-83.41187565502264,33.95965566186511,121B2 C021
132D5 A002,100 DOWNING WAY,-83.3892997360517,33.92299460644714,132D5 A002
074C  G006,355 KINGS RD,-83.45464780524111,33.92989670807628,074C  G006
124B3 A006,480 HIGHLAND AVE,-83.39447821656135,33.94059042773686,124B3 A006
242A2 D005,560 CEDAR CREEK DR,-83.3127001506994,33.92307622579292,242A2 D005
172A4 E020C,170 N PETER ST,-83.36016560321303,33.957701686766264,172A4 E020C
113B3 B008,147 S HOMEWOOD DR,-83.42102818226599,33.97263131972388,113B3 B008
121B2 C015,370 CLOVER ST,-83.4118131333537,33.958421560523306,121B2 C015
122C4 C003,282 MAGNOLIA ST,-83.40375824344778,33.946460888459995,122C4 C003
124B1 B013,145 MEADOWVIEW RD,-83.39973932756403,33.942154157287405,124B1 B013
181A2 E019,1909 S MILLEDGE AVE,-83.37836734706802,33.926509539055566,181A2 E019
122A1 C009,615 SUNSET DR,-83.41061822381374,33.96028097214825,122A1 C009
182D1 A004,145 WATSON DR,-83.35378185566468,33.919535681619024,182D1 A004
243A6 B045,105 STONYBROOK PL,-83.33251976016155,33.897150534179346,243A6 B045
112A3 D002,135 CHAMPIONSHIP DR,-83.41108477436288,33.98829471623022,112A3 D002
163B1 A013C,112 CONRAD DR,-83.3784950145215,33.975024334003876,163B1 A013C
181A2 A009,518 WOODLAND HILLS DR,-83.37979382066817,33.925813802938286,181A2 A009
181A2 A019,578 WOODLAND HILLS DR,-83.38209272352438,33.925911811936984,181A2 A019
233B4 C019,207 EAST MEADOW DR,-83.31904501927929,33.94003432950251,233B4 C019
072C2 D006,115 URBANA WAY,-83.4540877959562,33.947489272498494,072C2 D006
123D6 A002,140 CYPRESS MANOR LN,-83.43066167561751,33.934974806612466,123D6 A002
163D4 K002,220 SECOND ST,-83.36679486711658,33.96261655985988,163D4 K002
072C4 A006,650 RIVERBOTTOM RD,-83.45597399768886,33.9580255196785,072C4 A006
163D2 G025,527 ROSA NELL HOWARD ST,-83.36658365209756,33.96663180795312,163D2 G025
124D1 A003,110 WOODLAND WAY,-83.3938078787799,33.937197452271015,124D1 A003
171A9 G002,250 W BROAD ST,-83.37935000541897,33.95708603258679,171A9 G002
114D3 G013,338 SATULA AVE,-83.39973034883023,33.965521769025955,114D3 G013
163B5 E001,148 BRIDGEWATER CIR,-83.37345655054735,33.97766036928519,163B5 E001
124B1 B014,196 FORTSON CIR,-83.39921070987,33.94228706732551,124B1 B014
174B   009,340 BARNETT SHOALS RD,-83.35284517320521,33.94184355910938,174B   009
122A4 A008,186 BEST DR,-83.40580976888283,33.95654301051508,122A4 A008
124C4 D010,167 PLUM NELLY RD,-83.40264322717844,33.932391489576,124C4 D010
172C5 A036,290 APPLEBY DR,-83.36251069349171,33.94886259884009,172C5 A036
171D3 C202,250 LITTLE ST,-83.36523635183465,33.94930750513347,171D3 C202
241C3 A019,165 RUMSON RD,-83.34150092742887,33.917601990112566,241C3 A019
172A3 A013,122 N POPLAR ST,-83.36203069719816,33.95707534510585,172A3 A013
171C1 A002L,315 S POPE ST,-83.38306411534124,33.953587912437435,171C1 A002L
124B3 C004,540 MCWHORTER DR,-83.39588520683007,33.93930944698443,124B3 C004
301A1 A009,180 WESLEY DR,-83.2858415485381,33.92090258041288,301A1 A009
163B4 A014,490 RUTH ST,-83.3673378957442,33.974019143618065,163B4 A014
242    005C,301 PETTIT LN,-83.30213268381269,33.92118850938971,242    005C
123B4 C004,255 PINE VALLEY DR,-83.41252873512113,33.93845575706946,123B4 C004
173A3 H021,151 UNIVERSITY DR,-83.38322171470841,33.937715062251,173A3 H021
131A1 A001,102 BRANFORD PL,-83.41333573614644,33.927767085011006,131A1 A001
132B2 B007,215 TERRELL DR,-83.39375056783176,33.92607668945483,132B2 B007
163C3 E004,698 N POPE ST,-83.38533445265382,33.96259976176864,163C3 E004
122A4 F002,495 KING AVE,-83.40103040758737,33.95544607082887,122A4 F002
114D4 B039A,123 CAIN ST,-83.39096693257613,33.96481483595226,114D4 B039A
124B2 F006,237 WOODLAWN AVE,-83.38984789734246,33.9415083965162,124B2 F006
113A1 D013,220 CLIFTON DR,-83.43174550038671,33.975383669164884,113A1 D013
233B4 C001,2965 CHEROKEE RD,-83.31934711081561,33.94070175437328,233B4 C001
121    003C,7 BEECH HAVEN DR,-83.42329601057759,33.94916020980155,121    003C
121A1 E001C,1020 FOREST HEIGHTS DR,-83.43066873299281,33.96067492457567,121A1 E001C
233A1 C001,2200 LEXINGTON RD,-83.33958084316345,33.94447963597892,233A1 C001
173C2 F023,155 HARDIN DR,-83.37803269685558,33.934213642005076,173C2 F023
182B3 A012,341 COLLEGE CIR,-83.35053401999825,33.925460024648295,182B3 A012
122B1 B020,824 HILL ST,-83.39383413462728,33.95868864162496,122B1 B020
243A6 B016,230 PEBBLE CREEK DR,-83.33155450326679,33.89969428111848,243A6 B016
121A4 F008,230 PINE FOREST DR,-83.4282795518942,33.95465646540243,121A4 F008
184B8 C031,140 WAKEFIELD TRCE,-83.34365977551543,33.91055140371857,184B8 C031
122A3 B010,410 MILLARD AVE,-83.40998641555211,33.95641533311534,122A3 B010
122B2 F003,410 FRANKLIN ST,-83.39107703412735,33.959560333185806,122B2 F003
173C2 C011,335 SOUTHVIEW DR,-83.37973335818337,33.93537807313185,173C2 C011
251    031A,3890 BARNETT SHOALS RD,-83.3273883950045,33.88979493310573,251    031A
173C1 E004,150 UNIVERSITY DR,-83.38322659102846,33.93704157264343,173C1 E004
173C1 G020,170 MILLEDGE TER,-83.38687108699575,33.935935750764635,173C1 G020
132D4 A011,139 SLEEPY CREEK DR,-83.39006632026188,33.92470127779407,132D4 A011
174B6 J007,364 EDGEWATER DR,-83.3464592345663,33.94142680624204,174B6 J007
171A3 K007,458 DEARING ST,-83.38743882451875,33.95411253024178,171A3 K007
061A3 D005,195 LAKEFOREST DR,-83.47942275398484,33.985216417999794,061A3 D005
174D2 A005,1130 BARNETT SHOALS RD,-83.34832040947663,33.9320320513073,174D2 A005
122B3 F020,269 THE PLAZA,-83.3977765923157,33.95451005188054,122B3 F020
171A7 A006,131 E BROAD ST,-83.37651165077686,33.95780132636134,171A7 A006
171A7 B004,131 E BROAD ST,-83.37648636586145,33.95766100005914,171A7 B004
121A4 E005,310 PINE FOREST DR,-83.42604385861128,33.95486216781675,121A4 E005
173C4 G008,191 ANNES CT,-83.38263358926687,33.92901946022586,173C4 G008
124A3 D001,150 PINE VALLEY PL,-83.40983618711167,33.93891766966894,124A3 D001
173A4 H010,179 OFARRELL ST,-83.37952272978646,33.93809093240765,173A4 H010
173A1 D002,229 W CLOVERHURST AVE,-83.38678475360749,33.94442015218826,173A1 D002
163B4 A018,464 RUTH ST,-83.36981906339508,33.97407295572128,163B4 A018
163C1 A001,498 ATHENS AVE,-83.382893656815,33.970295004738226,163C1 A001
114D1 D008,143 BRYAN ST,-83.3933561753961,33.96976807410246,114D1 D008
132B2 G010A,2142 S LUMPKIN ST,-83.3909538426781,33.92781494577994,132B2 G010A
164C3 E007,298 FIRST ST,-83.36278912310672,33.96531319741218,164C3 E007
164C3 F002,507 THIRD ST,-83.36338421426173,33.96572167391541,164C3 F002
171C3 B055,174 TALMADGE ST,-83.3839089000654,33.94821918201825,171C3 B055
111C3 B020,120 BEVERLY DR,-83.43248096964756,33.97959076151063,111C3 B020
243A1 G014,150 MCKEY CT,-83.33200727938333,33.903806083002884,243A1 G014
172A3 E004,135 S POPLAR ST,-83.3623624704877,33.95636599666397,172A3 E004
184B5 A017,245 GREENWOOD LN,-83.34067666334326,33.90879911799532,184B5 A017
171C1 A002D,315 S POPE ST,-83.38315148693535,33.953343860995524,171C1 A002D
114D1 B014,187 CHATTOOGA AVE,-83.39432687957603,33.968340756390205,114D1 B014
132B3 C014,262 RHODES DR,-83.39730773660288,33.921343920799366,132B3 C014
072C2 A008,130 AUSTIN DR,-83.4525226264126,33.950393463658195,072C2 A008
124C4 B001,100 DUNCAN SPRINGS RD,-83.4018134501854,33.931709038356814,124C4 B001
171A7 A004,131 E BROAD ST,-83.37648636586145,33.95766100005914,171A7 A004
114D3 B010,133 LENOIR AVE,-83.39640055305739,33.9652144900272,114D3 B010
172C5 A014,290 APPLEBY DR,-83.36329519183634,33.94845428335982,172C5 A014
181A2 E057,1905 S MILLEDGE AVE,-83.37827919370953,33.9270317819076,181A2 E057
163B3 F021,200 RUTH ST,-83.37558196166657,33.97141623760257,163B3 F021
173C2 G008,144 HARDIN DR,-83.37857183402305,33.933588409424544,173C2 G008
123C2 A027,1455 TIMOTHY RD,-83.4321815662385,33.93377484094061,123C2 A027
121A4 E007,255 STONELAND DR,-83.42599382318987,33.954243045651765,121A4 E007
173A3 I003,215 MORTON AVE,-83.38299725236853,33.93888642327958,173A3 I003
